,id,display_name,works_api_url,works_count,country_code,h_index
11247,https://openalex.org/A5074354806,Ádám Stefkovics,https://api.openalex.org/works?filter=author.id:A5074354806,38,HU,5
11248,https://openalex.org/A5101702632,Abdulrahman Alotaibi,https://api.openalex.org/works?filter=author.id:A5101702632,31,US,2
11249,https://openalex.org/A5066524521,T. S. Ward,https://api.openalex.org/works?filter=author.id:A5066524521,2,,1
11250,https://openalex.org/A5082384108,George Karypis,https://api.openalex.org/works?filter=author.id:A5082384108,752,DE,92
11251,https://openalex.org/A5078136609,Luc De Raedt,https://api.openalex.org/works?filter=author.id:A5078136609,708,BE,71
11252,https://openalex.org/A5072297116,G. Soda,https://api.openalex.org/works?filter=author.id:A5072297116,202,IT,29
11253,https://openalex.org/A5087181065,Giuseppe Tradigo,https://api.openalex.org/works?filter=author.id:A5087181065,169,IT,18
11254,https://openalex.org/A5065866848,Neil D. Sims,https://api.openalex.org/works?filter=author.id:A5065866848,140,GB,31
11255,https://openalex.org/A5075488976,Emanuele Caglioti,https://api.openalex.org/works?filter=author.id:A5075488976,126,IT,27
11256,https://openalex.org/A5103528801,Vicente López,https://api.openalex.org/works?filter=author.id:A5103528801,116,KR,18
11257,https://openalex.org/A5071151785,G. Falsone,https://api.openalex.org/works?filter=author.id:A5071151785,99,IT,21
11258,https://openalex.org/A5110939272,Andrea Mina,https://api.openalex.org/works?filter=author.id:A5110939272,81,GB,18
11259,https://openalex.org/A5109267259,Michelangelo Diligenti,https://api.openalex.org/works?filter=author.id:A5109267259,78,IT,17
11260,https://openalex.org/A5085078006,Mauro Brunato,https://api.openalex.org/works?filter=author.id:A5085078006,77,IT,17
11261,https://openalex.org/A5077006284,Marcello A. Budroni,https://api.openalex.org/works?filter=author.id:A5077006284,70,IT,20
11262,https://openalex.org/A5091163739,Camilo Rodrigues Neto,https://api.openalex.org/works?filter=author.id:A5091163739,56,BR,12
11263,https://openalex.org/A5113495001,Giuseppe Silvestri,https://api.openalex.org/works?filter=author.id:A5113495001,54,IT,18
11264,https://openalex.org/A5091798914,Chiara Pulice,https://api.openalex.org/works?filter=author.id:A5091798914,42,US,7
11265,https://openalex.org/A5087893605,Enys Mones,https://api.openalex.org/works?filter=author.id:A5087893605,39,HU,13
11266,https://openalex.org/A5106225936,Mattia Zeni,https://api.openalex.org/works?filter=author.id:A5106225936,28,IT,9
11267,https://openalex.org/A5108143968,Fabian Pedregosa,https://api.openalex.org/works?filter=author.id:A5108143968,27,CA,13
11268,https://openalex.org/A5061923164,Giovanna Failla,https://api.openalex.org/works?filter=author.id:A5061923164,21,IT,7
11269,https://openalex.org/A5079321250,Luca Erculiani,https://api.openalex.org/works?filter=author.id:A5079321250,20,IT,4
11270,https://openalex.org/A5085994461,Sandro Vega-Pons,https://api.openalex.org/works?filter=author.id:A5085994461,20,IT,10
11271,https://openalex.org/A5033518929,Diego Perna,https://api.openalex.org/works?filter=author.id:A5033518929,15,IT,6
11272,https://openalex.org/A5102024785,Davide Costa,https://api.openalex.org/works?filter=author.id:A5102024785,5,IT,3
11273,https://openalex.org/A5064330480,Andrea Simeri,https://api.openalex.org/works?filter=author.id:A5064330480,4,IT,2
11274,https://openalex.org/A5090619642,Kristoffer Lind Glavind,https://api.openalex.org/works?filter=author.id:A5090619642,2,DK,2
11275,https://openalex.org/A5101446790,Robert West,https://api.openalex.org/works?filter=author.id:A5101446790,334,CH,32
11276,https://openalex.org/A5088590159,Rinaldo M. Colombo,https://api.openalex.org/works?filter=author.id:A5088590159,253,IT,35
11277,https://openalex.org/A5088217927,Daniel Lopresti,https://api.openalex.org/works?filter=author.id:A5088217927,227,US,33
11278,https://openalex.org/A5067301270,Constantinos Patsakis,https://api.openalex.org/works?filter=author.id:A5067301270,216,GR,30
11279,https://openalex.org/A5058137071,Guangming Dai,https://api.openalex.org/works?filter=author.id:A5058137071,198,CN,20
11280,https://openalex.org/A5111719474,Philipp Hövel,https://api.openalex.org/works?filter=author.id:A5111719474,181,DE,42
11281,https://openalex.org/A5076523912,Christian Pentzold,https://api.openalex.org/works?filter=author.id:A5076523912,158,DE,16
11282,https://openalex.org/A5087671143,Nelly Litvak,https://api.openalex.org/works?filter=author.id:A5087671143,152,NL,25
11283,https://openalex.org/A5054350750,Teresa Castro Martín,https://api.openalex.org/works?filter=author.id:A5054350750,151,ES,29
11284,https://openalex.org/A5113714609,Andrew Lippman,https://api.openalex.org/works?filter=author.id:A5113714609,148,US,32
11285,https://openalex.org/A5073834012,Habib Rostami,https://api.openalex.org/works?filter=author.id:A5073834012,74,IR,18
11286,https://openalex.org/A5111446165,Keith MacGregor,https://api.openalex.org/works?filter=author.id:A5111446165,72,US,14
11287,https://openalex.org/A5077706073,Ewa Batyra,https://api.openalex.org/works?filter=author.id:A5077706073,30,ES,7
11288,https://openalex.org/A5077957689,Andrés Pereira,https://api.openalex.org/works?filter=author.id:A5077957689,28,AR,7
11289,https://openalex.org/A5113645718,Dave Currie,https://api.openalex.org/works?filter=author.id:A5113645718,25,PR,13
11290,https://openalex.org/A5103081432,Vera Martins,https://api.openalex.org/works?filter=author.id:A5103081432,24,PT,10
11291,https://openalex.org/A5087001717,Janette Lehmann,https://api.openalex.org/works?filter=author.id:A5087001717,21,ES,11
11292,https://openalex.org/A5109082386,V. López,https://api.openalex.org/works?filter=author.id:A5109082386,21,CO,9
11293,https://openalex.org/A5083133070,Johanna Geiß,https://api.openalex.org/works?filter=author.id:A5083133070,19,DE,9
11294,https://openalex.org/A5063721915,Ana Rita Rodrigues,https://api.openalex.org/works?filter=author.id:A5063721915,13,PT,6
11295,https://openalex.org/A5089259561,Penelope Sibun,https://api.openalex.org/works?filter=author.id:A5089259561,11,US,5
11296,https://openalex.org/A5072324004,Ricard Ruiz de Querol,https://api.openalex.org/works?filter=author.id:A5072324004,6,ES,2
11297,https://openalex.org/A5104005708,Rosa Carvalho,https://api.openalex.org/works?filter=author.id:A5104005708,5,PT,5
11298,https://openalex.org/A5087748112,S. Moola,https://api.openalex.org/works?filter=author.id:A5087748112,3,,2
11299,https://openalex.org/A5112198652,J. E. Zavala Velazquez,https://api.openalex.org/works?filter=author.id:A5112198652,3,,3
11300,https://openalex.org/A5103234894,Michael C. Frank,https://api.openalex.org/works?filter=author.id:A5103234894,513,US,56
11301,https://openalex.org/A5016858660,Paul DiMaggio,https://api.openalex.org/works?filter=author.id:A5016858660,260,US,58
11302,https://openalex.org/A5056310065,Luciana C. de Oliveira,https://api.openalex.org/works?filter=author.id:A5056310065,133,US,19
11303,https://openalex.org/A5050397678,Ruth B. Ekstrom,https://api.openalex.org/works?filter=author.id:A5050397678,82,US,14
11304,https://openalex.org/A5110846340,Michael K. Brady,https://api.openalex.org/works?filter=author.id:A5110846340,81,US,36
11305,https://openalex.org/A5112605908,Rodney T. Ogawa,https://api.openalex.org/works?filter=author.id:A5112605908,81,US,27
11306,https://openalex.org/A5109973564,Carol Anne Dwyer,https://api.openalex.org/works?filter=author.id:A5109973564,77,US,19
11307,https://openalex.org/A5015844470,Victor Martínez‐de‐Albéniz,https://api.openalex.org/works?filter=author.id:A5015844470,73,ES,20
11308,https://openalex.org/A5084398077,Kathryn J. Strom,https://api.openalex.org/works?filter=author.id:A5084398077,70,US,18
11309,https://openalex.org/A5102961826,Young K. Kim,https://api.openalex.org/works?filter=author.id:A5102961826,57,KR,17
11310,https://openalex.org/A5025807858,Beatriz Chu Clewell,https://api.openalex.org/works?filter=author.id:A5025807858,56,US,23
11311,https://openalex.org/A5101638792,Suyu Liu,https://api.openalex.org/works?filter=author.id:A5101638792,51,US,12
11312,https://openalex.org/A5054480157,Janet Wagner,https://api.openalex.org/works?filter=author.id:A5054480157,46,US,21
11313,https://openalex.org/A5091666571,Jacqueline Jordan Irvine,https://api.openalex.org/works?filter=author.id:A5091666571,45,US,24
11314,https://openalex.org/A5103235478,Zhi Lu,https://api.openalex.org/works?filter=author.id:A5103235478,36,CA,15
11315,https://openalex.org/A5086846087,Abdihamid Warsame,https://api.openalex.org/works?filter=author.id:A5086846087,35,GB,12
11316,https://openalex.org/A5113866852,Linda Abrams,https://api.openalex.org/works?filter=author.id:A5113866852,34,,8
11317,https://openalex.org/A5027175880,Danné E. Davis,https://api.openalex.org/works?filter=author.id:A5027175880,18,US,4
11318,https://openalex.org/A5100527216,Qian Zhang,https://api.openalex.org/works?filter=author.id:A5100527216,9,CN,2
11319,https://openalex.org/A5077148891,Kit SaizdeLaMora,https://api.openalex.org/works?filter=author.id:A5077148891,5,US,3
11320,https://openalex.org/A5067786785,Govind Manian,https://api.openalex.org/works?filter=author.id:A5067786785,3,US,1
11321,https://openalex.org/A5016490692,Francesca Ciotoli,https://api.openalex.org/works?filter=author.id:A5016490692,2,US,1
11322,https://openalex.org/A5051182320,M. Victoria Luzion,https://api.openalex.org/works?filter=author.id:A5051182320,1,ES,1
11323,https://openalex.org/A5061910692,Margaret Freedson-Gonzalez,https://api.openalex.org/works?filter=author.id:A5061910692,1,US,1
11324,https://openalex.org/A5077207855,Júlia Corbera Serrajòrdia,https://api.openalex.org/works?filter=author.id:A5077207855,1,GB,1
11325,https://openalex.org/A5110520108,Azriel Rosenfeld,https://api.openalex.org/works?filter=author.id:A5110520108,846,US,90
11326,https://openalex.org/A5014750352,Harris R. Lieberman,https://api.openalex.org/works?filter=author.id:A5014750352,348,US,68
11327,https://openalex.org/A5070348998,Irfan Essa,https://api.openalex.org/works?filter=author.id:A5070348998,343,US,62
11328,https://openalex.org/A5075165921,Gerard George,https://api.openalex.org/works?filter=author.id:A5075165921,340,MY,74
11329,https://openalex.org/A5089862218,Michael G. Kenward,https://api.openalex.org/works?filter=author.id:A5089862218,326,GB,65
11330,https://openalex.org/A5021989698,Edward H. Adelson,https://api.openalex.org/works?filter=author.id:A5021989698,321,US,81
11331,https://openalex.org/A5102851268,Juyang Weng,https://api.openalex.org/works?filter=author.id:A5102851268,278,US,36
11332,https://openalex.org/A5090606361,Stefano Merler,https://api.openalex.org/works?filter=author.id:A5090606361,261,IT,60
11333,https://openalex.org/A5079825006,Thomas W. Malone,https://api.openalex.org/works?filter=author.id:A5079825006,245,US,60
11334,https://openalex.org/A5101672405,John Williams,https://api.openalex.org/works?filter=author.id:A5101672405,164,GB,32
11335,https://openalex.org/A5085409762,Matthew Turk,https://api.openalex.org/works?filter=author.id:A5085409762,107,US,38
11336,https://openalex.org/A5103118624,Gabriel Lenz,https://api.openalex.org/works?filter=author.id:A5103118624,106,US,22
11337,https://openalex.org/A5019595239,François Bérard,https://api.openalex.org/works?filter=author.id:A5019595239,100,FR,17
11338,https://openalex.org/A5058593348,Jared R. Curhan,https://api.openalex.org/works?filter=author.id:A5058593348,66,US,18
11339,https://openalex.org/A5086291379,Tonmoy Choudhury,https://api.openalex.org/works?filter=author.id:A5086291379,60,SA,18
11340,https://openalex.org/A5100721253,Wei Pan,https://api.openalex.org/works?filter=author.id:A5100721253,48,CN,17
11341,https://openalex.org/A5105528213,Baback Moghaddam,https://api.openalex.org/works?filter=author.id:A5105528213,47,US,23
11342,https://openalex.org/A5112523317,Emmanuel Letouzé,https://api.openalex.org/works?filter=author.id:A5112523317,44,US,15
11343,https://openalex.org/A5022601229,B. Horowitz,https://api.openalex.org/works?filter=author.id:A5022601229,32,US,14
11344,https://openalex.org/A5109203386,Christopher R. Wren,https://api.openalex.org/works?filter=author.id:A5109203386,30,JP,13
11345,https://openalex.org/A5046823814,Barbara Rosario,https://api.openalex.org/works?filter=author.id:A5046823814,29,US,14
11346,https://openalex.org/A5104111272,Alfredo Morales,https://api.openalex.org/works?filter=author.id:A5104111272,18,MX,6
11347,https://openalex.org/A5113121922,K. Ara,https://api.openalex.org/works?filter=author.id:A5113121922,7,CA,4
11348,https://openalex.org/A5089286955,Wasim Wahid,https://api.openalex.org/works?filter=author.id:A5089286955,6,PK,1
11349,https://openalex.org/A5112666355,Lindsey Holland,https://api.openalex.org/works?filter=author.id:A5112666355,3,US,2
11350,https://openalex.org/A5068157871,Nitesh V. Chawla,https://api.openalex.org/works?filter=author.id:A5068157871,594,US,69
11351,https://openalex.org/A5113850996,Y. Bréchet,https://api.openalex.org/works?filter=author.id:A5113850996,448,DE,72
11352,https://openalex.org/A5085604268,Alexei Vázquez,https://api.openalex.org/works?filter=author.id:A5085604268,272,GB,56
11353,https://openalex.org/A5101587306,Yuhai Tu,https://api.openalex.org/works?filter=author.id:A5101587306,235,US,50
11354,https://openalex.org/A5058910452,Kenneth R. Lutchen,https://api.openalex.org/works?filter=author.id:A5058910452,181,US,49
11355,https://openalex.org/A5068484674,Sebastian E. Ahnert,https://api.openalex.org/works?filter=author.id:A5068484674,153,GB,37
11356,https://openalex.org/A5085034251,Christoph Riedl,https://api.openalex.org/works?filter=author.id:A5085034251,151,US,22
11357,https://openalex.org/A5075414122,Mark Newman,https://api.openalex.org/works?filter=author.id:A5075414122,131,US,25
11358,https://openalex.org/A5088333030,Zoltán N. Oltvai,https://api.openalex.org/works?filter=author.id:A5088333030,124,US,48
11359,https://openalex.org/A5101980060,Liang Gao,https://api.openalex.org/works?filter=author.id:A5101980060,107,,16
11360,https://openalex.org/A5111940488,Nathan Eagle,https://api.openalex.org/works?filter=author.id:A5111940488,97,US,39
11361,https://openalex.org/A5087315606,Maksim Kitsak,https://api.openalex.org/works?filter=author.id:A5087315606,72,NL,20
11362,https://openalex.org/A5101532924,Yicheng Zhang,https://api.openalex.org/works?filter=author.id:A5101532924,70,US,19
11363,https://openalex.org/A5113594168,Greg Madey,https://api.openalex.org/works?filter=author.id:A5113594168,68,US,18
11364,https://openalex.org/A5090696901,Maxim A. Makeev,https://api.openalex.org/works?filter=author.id:A5090696901,66,US,14
11365,https://openalex.org/A5102924506,András Lukács,https://api.openalex.org/works?filter=author.id:A5102924506,60,HU,9
11366,https://openalex.org/A5075717967,Cristián Candia,https://api.openalex.org/works?filter=author.id:A5075717967,51,CL,8
11367,https://openalex.org/A5087175282,Emma K. Towlson,https://api.openalex.org/works?filter=author.id:A5087175282,36,CA,9
11368,https://openalex.org/A5108542568,David Lazer,https://api.openalex.org/works?filter=author.id:A5108542568,31,US,9
11369,https://openalex.org/A5076067124,Babak Ravandi,https://api.openalex.org/works?filter=author.id:A5076067124,24,US,8
11370,https://openalex.org/A5109223734,Jean–Philippe Bouchaud,https://api.openalex.org/works?filter=author.id:A5109223734,24,FR,10
11371,https://openalex.org/A5090242279,Milán Janosov,https://api.openalex.org/works?filter=author.id:A5090242279,18,DE,5
11372,https://openalex.org/A5086339706,Matthew Steele,https://api.openalex.org/works?filter=author.id:A5086339706,6,SE,4
11373,https://openalex.org/A5109067519,Yong-Yeol Ahn,https://api.openalex.org/works?filter=author.id:A5109067519,5,US,4
11374,https://openalex.org/A5065851230,A. Baronchelli,https://api.openalex.org/works?filter=author.id:A5065851230,1,,1
11375,https://openalex.org/A5085836910,Wen Chen,https://api.openalex.org/works?filter=author.id:A5085836910,432,HK,45
11376,https://openalex.org/A5090996360,John G. Breslin,https://api.openalex.org/works?filter=author.id:A5090996360,408,IE,44
11377,https://openalex.org/A5084821293,Tom A. B. Snijders,https://api.openalex.org/works?filter=author.id:A5084821293,332,GB,80
11378,https://openalex.org/A5079136793,Michael Mills,https://api.openalex.org/works?filter=author.id:A5079136793,210,US,30
11379,https://openalex.org/A5065077550,Olav Sorenson,https://api.openalex.org/works?filter=author.id:A5065077550,198,US,56
11380,https://openalex.org/A5091322523,Garry Robins,https://api.openalex.org/works?filter=author.id:A5091322523,188,AU,61
11381,https://openalex.org/A5084074695,Erik R. Larsen,https://api.openalex.org/works?filter=author.id:A5084074695,163,DK,31
11382,https://openalex.org/A5030951161,M. Ángeles Serrano,https://api.openalex.org/works?filter=author.id:A5030951161,143,ES,33
11383,https://openalex.org/A5083914559,Guido Fioretti,https://api.openalex.org/works?filter=author.id:A5083914559,137,IT,15
11384,https://openalex.org/A5102959740,Daniele Mascia,https://api.openalex.org/works?filter=author.id:A5102959740,134,IT,21
11385,https://openalex.org/A5050961647,Johan Koskinen,https://api.openalex.org/works?filter=author.id:A5050961647,100,SE,24
11386,https://openalex.org/A5108105534,Christine Ogan,https://api.openalex.org/works?filter=author.id:A5108105534,96,US,20
11387,https://openalex.org/A5112135278,Jürgen Lerner,https://api.openalex.org/works?filter=author.id:A5112135278,83,DE,21
11388,https://openalex.org/A5063983894,Marco Seeber,https://api.openalex.org/works?filter=author.id:A5063983894,80,NO,21
11389,https://openalex.org/A5113707661,Belinda Lewis,https://api.openalex.org/works?filter=author.id:A5113707661,65,AU,13
11390,https://openalex.org/A5090038371,Didier A. Vega‐Oliveros,https://api.openalex.org/works?filter=author.id:A5090038371,57,BR,13
11391,https://openalex.org/A5088351658,Gregory A. Porumbescu,https://api.openalex.org/works?filter=author.id:A5088351658,55,US,25
11392,https://openalex.org/A5110249371,W. John Edmunds,https://api.openalex.org/works?filter=author.id:A5110249371,52,GB,30
11393,https://openalex.org/A5043471979,J. Richard Harrison,https://api.openalex.org/works?filter=author.id:A5043471979,50,US,16
11394,https://openalex.org/A5071576677,Paola Zappa,https://api.openalex.org/works?filter=author.id:A5071576677,50,GB,9
11395,https://openalex.org/A5069179682,D. van Beers,https://api.openalex.org/works?filter=author.id:A5069179682,30,AT,16
11396,https://openalex.org/A5059444296,Qiwei Han,https://api.openalex.org/works?filter=author.id:A5059444296,28,PT,7
11397,https://openalex.org/A5090197777,Özgül Calicioglu,https://api.openalex.org/works?filter=author.id:A5090197777,24,US,11
11398,https://openalex.org/A5039435334,Federica Bianchi,https://api.openalex.org/works?filter=author.id:A5039435334,11,CH,4
11399,https://openalex.org/A5089504371,Saumya Bhadani,https://api.openalex.org/works?filter=author.id:A5089504371,5,US,5
11400,https://openalex.org/A5069072679,Pierre‐Richard Agénor,https://api.openalex.org/works?filter=author.id:A5069072679,472,GB,49
11401,https://openalex.org/A5090955523,Roberto M. César,https://api.openalex.org/works?filter=author.id:A5090955523,243,BR,33
11402,https://openalex.org/A5090624781,István Albert,https://api.openalex.org/works?filter=author.id:A5090624781,170,US,48
11403,https://openalex.org/A5103065585,Andrea Rinaldo,https://api.openalex.org/works?filter=author.id:A5103065585,165,IT,47
11404,https://openalex.org/A5057129019,Gregory R. Madey,https://api.openalex.org/works?filter=author.id:A5057129019,145,US,28
11405,https://openalex.org/A5063507594,Insoon Yang,https://api.openalex.org/works?filter=author.id:A5063507594,135,KR,21
11406,https://openalex.org/A5090410862,Dorothee Arlt,https://api.openalex.org/works?filter=author.id:A5090410862,69,DE,14
11407,https://openalex.org/A5103560159,Mariela Araujo,https://api.openalex.org/works?filter=author.id:A5103560159,55,NL,15
11408,https://openalex.org/A5103810699,Lilian Weng,https://api.openalex.org/works?filter=author.id:A5103810699,46,US,16
11409,https://openalex.org/A5070873457,Sina Blassnig,https://api.openalex.org/works?filter=author.id:A5070873457,34,CH,12
11410,https://openalex.org/A5077072350,Pik-Mai Hui,https://api.openalex.org/works?filter=author.id:A5077072350,34,US,14
11411,https://openalex.org/A5058396412,David J. P. O’Sullivan,https://api.openalex.org/works?filter=author.id:A5058396412,33,IE,7
11412,https://openalex.org/A5100766387,Xiaoyan Qiu,https://api.openalex.org/works?filter=author.id:A5100766387,32,CN,11
11413,https://openalex.org/A5100781430,Xindi Wang,https://api.openalex.org/works?filter=author.id:A5100781430,32,CN,6
11414,https://openalex.org/A5047408004,Chaoming Song,https://api.openalex.org/works?filter=author.id:A5047408004,25,US,2
11415,https://openalex.org/A5079593682,Alessandro Ferrara,https://api.openalex.org/works?filter=author.id:A5079593682,25,AT,14
11416,https://openalex.org/A5112864868,Adrian Lüders,https://api.openalex.org/works?filter=author.id:A5112864868,25,FR,9
11417,https://openalex.org/A5101884415,Dimitar Nikolov,https://api.openalex.org/works?filter=author.id:A5101884415,22,US,4
11418,https://openalex.org/A5085363537,Clara Christner,https://api.openalex.org/works?filter=author.id:A5085363537,21,,5
11419,https://openalex.org/A5049602010,Dániel L. Barabási,https://api.openalex.org/works?filter=author.id:A5049602010,18,US,6
11420,https://openalex.org/A5057850553,Stefan Katz,https://api.openalex.org/works?filter=author.id:A5057850553,16,CH,3
11421,https://openalex.org/A5101932477,Wen Chen,https://api.openalex.org/works?filter=author.id:A5101932477,12,CN,2
11422,https://openalex.org/A5078171883,Kim Albrecht,https://api.openalex.org/works?filter=author.id:A5078171883,7,US,3
11423,https://openalex.org/A5088989294,Alejandro Hermida-Carrillo,https://api.openalex.org/works?filter=author.id:A5088989294,6,DE,2
11424,https://openalex.org/A5090625641,Forrest Hooton,https://api.openalex.org/works?filter=author.id:A5090625641,2,US,2
11425,https://openalex.org/A5081506611,Alberto Del Bimbo,https://api.openalex.org/works?filter=author.id:A5081506611,898,IT,56
11426,https://openalex.org/A5100718391,Xiaofan Wang,https://api.openalex.org/works?filter=author.id:A5100718391,430,CN,42
11427,https://openalex.org/A5108187466,Hervé Bourlard,https://api.openalex.org/works?filter=author.id:A5108187466,410,CH,37
11428,https://openalex.org/A5102007305,Debjit Roy,https://api.openalex.org/works?filter=author.id:A5102007305,380,IN,48
11429,https://openalex.org/A5081457786,Pattie Maes,https://api.openalex.org/works?filter=author.id:A5081457786,327,US,59
11430,https://openalex.org/A5017494050,Hong Z. Tan,https://api.openalex.org/works?filter=author.id:A5017494050,222,US,41
11431,https://openalex.org/A5077846424,Pamela Hinds,https://api.openalex.org/works?filter=author.id:A5077846424,154,IN,44
11432,https://openalex.org/A5111385261,Glorianna Davenport,https://api.openalex.org/works?filter=author.id:A5111385261,107,US,24
11433,https://openalex.org/A5077531047,Katayoun Farrahi,https://api.openalex.org/works?filter=author.id:A5077531047,68,GB,18
11434,https://openalex.org/A5090052245,Axel Heitmueller,https://api.openalex.org/works?filter=author.id:A5090052245,58,GB,16
11435,https://openalex.org/A5101898978,Neave O’Clery,https://api.openalex.org/works?filter=author.id:A5101898978,55,GB,11
11436,https://openalex.org/A5089401391,Shada Alsalamah,https://api.openalex.org/works?filter=author.id:A5089401391,39,SA,9
11437,https://openalex.org/A5102027891,Hao Chen,https://api.openalex.org/works?filter=author.id:A5102027891,33,CN,7
11438,https://openalex.org/A5109886403,Alex Lipton,https://api.openalex.org/works?filter=author.id:A5109886403,33,IL,8
11439,https://openalex.org/A5091729780,Chenghua Guan,https://api.openalex.org/works?filter=author.id:A5091729780,31,CN,11
11440,https://openalex.org/A5102802142,Yilun Xu,https://api.openalex.org/works?filter=author.id:A5102802142,21,CN,8
11441,https://openalex.org/A5110541918,Akshay Mohan,https://api.openalex.org/works?filter=author.id:A5110541918,21,CA,7
11442,https://openalex.org/A5111666319,Sai T. Moturu,https://api.openalex.org/works?filter=author.id:A5111666319,19,US,9
11443,https://openalex.org/A5109182814,Christopher Wren,https://api.openalex.org/works?filter=author.id:A5109182814,17,US,11
11444,https://openalex.org/A5112008655,Bruno Lepri,https://api.openalex.org/works?filter=author.id:A5112008655,16,IT,8
11445,https://openalex.org/A5080107389,Ornit Raz,https://api.openalex.org/works?filter=author.id:A5080107389,12,US,9
11446,https://openalex.org/A5101007363,Yanni Yang,https://api.openalex.org/works?filter=author.id:A5101007363,9,HK,1
11447,https://openalex.org/A5113372108,S. T. Moturu,https://api.openalex.org/works?filter=author.id:A5113372108,5,US,4
11448,https://openalex.org/A5045137429,Vicka Corey,https://api.openalex.org/works?filter=author.id:A5045137429,4,US,3
11449,https://openalex.org/A5088846460,Jeremy Doyle,https://api.openalex.org/works?filter=author.id:A5088846460,1,,1
11450,https://openalex.org/A5051534545,Bernt Schiele,https://api.openalex.org/works?filter=author.id:A5051534545,825,DE,131
11451,https://openalex.org/A5071941451,Donald B. Rubin,https://api.openalex.org/works?filter=author.id:A5071941451,668,US,142
11452,https://openalex.org/A5087366916,Rosalind W. Picard,https://api.openalex.org/works?filter=author.id:A5087366916,535,US,104
11453,https://openalex.org/A5111458376,Kenji Mase,https://api.openalex.org/works?filter=author.id:A5111458376,354,JP,24
11454,https://openalex.org/A5110756367,Simon Quinn,https://api.openalex.org/works?filter=author.id:A5110756367,303,GB,25
11455,https://openalex.org/A5111454621,S. Gentil,https://api.openalex.org/works?filter=author.id:A5111454621,162,PT,23
11456,https://openalex.org/A5103196441,Daniel J.H. Greenwood,https://api.openalex.org/works?filter=author.id:A5103196441,123,GB,18
11457,https://openalex.org/A5031994522,W. Paul Jones,https://api.openalex.org/works?filter=author.id:A5031994522,112,GB,19
11458,https://openalex.org/A5062440435,Martin A. Fischler,https://api.openalex.org/works?filter=author.id:A5062440435,105,TZ,23
11459,https://openalex.org/A5102861095,Manuel Vargas,https://api.openalex.org/works?filter=author.id:A5102861095,87,US,21
11460,https://openalex.org/A5014870940,John Williams,https://api.openalex.org/works?filter=author.id:A5014870940,72,JP,18
11461,https://openalex.org/A5101793577,Yuri Ivanov,https://api.openalex.org/works?filter=author.id:A5101793577,69,US,21
11462,https://openalex.org/A5080550894,Sandro Claudio Lera,https://api.openalex.org/works?filter=author.id:A5080550894,60,CN,7
11463,https://openalex.org/A5113688232,Michael Sung,https://api.openalex.org/works?filter=author.id:A5113688232,57,KR,13
11464,https://openalex.org/A5077561974,Shawn Walker,https://api.openalex.org/works?filter=author.id:A5077561974,52,US,11
11465,https://openalex.org/A5101658856,Alexandra Florea,https://api.openalex.org/works?filter=author.id:A5101658856,41,US,9
11466,https://openalex.org/A5087251956,Zexun Chen,https://api.openalex.org/works?filter=author.id:A5087251956,34,GB,12
11467,https://openalex.org/A5086105847,Vaishakhi Mayya,https://api.openalex.org/works?filter=author.id:A5086105847,16,US,3
11468,https://openalex.org/A5070949659,Alejandro Noriega,https://api.openalex.org/works?filter=author.id:A5070949659,13,US,4
11469,https://openalex.org/A5090367526,Beatriz de Souza Lima,https://api.openalex.org/works?filter=author.id:A5090367526,12,BR,2
11470,https://openalex.org/A5057432101,S. Sclaroff,https://api.openalex.org/works?filter=author.id:A5057432101,7,US,7
11471,https://openalex.org/A5049267117,Angus MacMullen,https://api.openalex.org/works?filter=author.id:A5049267117,2,,2
11472,https://openalex.org/A5098559570,A. Gerega,https://api.openalex.org/works?filter=author.id:A5098559570,1,US,1
11473,https://openalex.org/A5103536276,C.A. Gama,https://api.openalex.org/works?filter=author.id:A5103536276,1,,1
11474,https://openalex.org/A5103936700,Moacyr Alvim Horta Barbosa da Silva,https://api.openalex.org/works?filter=author.id:A5103936700,1,BR,1
11475,https://openalex.org/A5100350503,Yang Chen,https://api.openalex.org/works?filter=author.id:A5100350503,524,CN,34
11476,https://openalex.org/A5077516931,Nancy Kopell,https://api.openalex.org/works?filter=author.id:A5077516931,238,US,86
11477,https://openalex.org/A5058408154,Daniel E. Ho,https://api.openalex.org/works?filter=author.id:A5058408154,229,US,31
11478,https://openalex.org/A5109978106,Michael T. Hannan,https://api.openalex.org/works?filter=author.id:A5109978106,212,US,67
11479,https://openalex.org/A5112395873,Shivakant Mishra,https://api.openalex.org/works?filter=author.id:A5112395873,198,US,31
11480,https://openalex.org/A5018846170,Özalp Babaoğlu,https://api.openalex.org/works?filter=author.id:A5018846170,156,IT,32
11481,https://openalex.org/A5079929906,Giangiacomo Bravo,https://api.openalex.org/works?filter=author.id:A5079929906,155,SE,26
11482,https://openalex.org/A5051614895,Jeremy Patterson,https://api.openalex.org/works?filter=author.id:A5051614895,152,US,19
11483,https://openalex.org/A5077337094,Colin Klein,https://api.openalex.org/works?filter=author.id:A5077337094,133,AU,36
11484,https://openalex.org/A5050571401,Delia Baldassarri,https://api.openalex.org/works?filter=author.id:A5050571401,124,US,23
11485,https://openalex.org/A5070433540,Vincent Traag,https://api.openalex.org/works?filter=author.id:A5070433540,118,NL,23
11486,https://openalex.org/A5102734585,Adam Sutton,https://api.openalex.org/works?filter=author.id:A5102734585,102,US,16
